EVENT_ID,time,lat,lon,dep,mag
4811664, 16357.785612500002, 64.7136, -17.4987, 4400.0, 4.7
4811447, 16357.544151388889, 64.6906, -17.4687, 7100.0, 4.6
4815451, 16357.27882824074, 64.4718, -17.6514, 10000.0, 4.5
4813927, 16357.048743402778, 64.6875, -17.4592, 7900.0, 4.7
4811473, 16356.791869560186, 64.6962, -17.5285, 10000.0, 4.8
4811442, 16356.677107060184, 64.5781, -17.3892, 9000.0, 4.5
4815444, 16356.393616782407, 64.6327, -17.3817, 10000.0, 4.3
4811352, 16356.386689583334, 64.6783, -17.4643, 10000.0, 4.6
4811283, 16355.891150925927, 64.6199, -17.6461, 2700.0, 4.8
4815229, 16355.629013310185, 57.243, -33.3505, 10000.0, 4.5
4811249, 16355.421785416667, 64.6525, -17.5116, 10000.0, 4.6
4811245, 16355.36370138889, 64.6188, -17.603, 10000.0, 5.0
4811232, 16355.27940162037, 57.3636, -33.2581, 10000.0, 4.9
4815341, 16355.238415856484, 57.3997, -33.2581, 10000.0, 4.8
4811226, 16355.236616319446, 57.2865, -33.3162, 10300.0, 5.5
4811225, 16355.220577893519, 57.3537, -33.3681, 16000.0, 5.3
4815310, 16355.08610451389, 56.9653, -33.4237, 14000.0, 4.2
4815275, 16355.045919560185, 57.4213, -33.2561, 16000.0, 4.3
4813379, 16354.816626041667, 64.3436, -17.9679, 10000.0, 4.3
4811188, 16354.815289699074, 64.6893, -17.4893, 4300.0, 4.5
4811159, 16354.479391782408, 64.6782, -17.4644, 10000.0, 4.7
4811111, 16353.993976041666, 64.6877, -17.5092, 10000.0, 4.5
4811104, 16353.878445833334, 64.6964, -17.4982, 3400.0, 4.7
4811074, 16353.47651747685, 64.718, -17.5855, 5000.0, 4.7
4812868, 16353.216795370368, 53.4473, -34.9935, 12000.0, 4.5
4811054, 16353.215475694444, 53.3182, -35.382, 16000.0, 5.1
4811052, 16353.206534606481, 53.7417, -34.8556, 10000.0, 5.1
4814756, 16353.20497662037, 53.3164, -35.5278, 16000.0, 4.1
4811031, 16353.100426041667, 64.6878, -17.4838, 3900.0, 4.5
4811019, 16352.890429398147, 64.6812, -17.4688, 10000.0, 4.7
4812704, 16352.800894444445, 64.578, -17.5756, 8300.0, 4.6
4810924, 16352.192591782408, 64.6276, -17.7042, 10000.0, 4.8
4812261, 16351.78401875, 64.666, -17.4533, 6800.0, 4.6
4810886, 16351.641847222221, 64.6825, -17.5167, 5200.0, 4.6
4810859, 16351.43747013889, 80.6344, -2.5968, 8200.0, 5.0
4810745, 16350.432317129631, 64.4921, -17.3683, 10000.0, 5.5
4813137, 16350.160858912037, 64.6264, -17.6998, 10000.0, 4.7
4812603, 16350.023493287037, 64.6614, -17.5524, 10000.0, 4.4
4810979, 16349.794174652778, 64.6597, -17.4663, 10000.0, 4.6
4814592, 16349.630228703703, 64.6774, -17.5258, 10000.0, 4.5
4810657, 16349.461174537037, 64.6911, -17.4573, 1200.0, 4.6
4810593, 16348.707624074075, 64.6227, -17.3101, 10000.0, 4.9
4810571, 16348.46837326389, 64.6588, -17.5048, 10000.0, 4.5
4810534, 16348.163152777779, 64.6296, -17.4944, 10000.0, 4.4
4810498, 16347.788307523148, 64.6509, -17.5038, 10000.0, 4.8
4810471, 16347.503733680554, 64.6401, -17.5676, 10000.0, 5.1
4810448, 16347.247940740739, 64.6211, -17.5496, 10000.0, 4.6
4810434, 16347.100392939816, 64.4902, -17.6254, 10000.0, 4.8
4812029, 16346.918598495371, 64.3, -18.2697, 10000.0, 4.5
4814062, 16346.78439849537, 64.6789, -17.4768, 10000.0, 4.5
4810392, 16346.529797453704, 64.6378, -17.5058, 10000.0, 4.7
4810340, 16346.070573842591, 64.6437, -17.4602, 10000.0, 4.8
4812196, 16345.839279166667, 64.5608, -17.7643, 6000.0, 4.4
4813895, 16345.560973032407, 64.5941, -17.4063, 10000.0, 4.5
4810214, 16345.27748287037, 64.6666, -17.4752, 10000.0, 4.6
4810170, 16345.02571400463, 64.6699, -17.5339, 5900.0, 4.9
4810161, 16344.74991122685, 64.6784, -17.4803, 1100.0, 4.8
4810084, 16344.388876851852, 64.6742, -17.5449, 5100.0, 4.4
4812729, 16344.114442824073, 64.6833, -17.4855, 10000.0, 4.6
10446025, 16343.97432152778, 56.8596, -33.6032, 0.0, 4.9
4809993, 16343.808885416667, 64.6038, -17.4491, 2400.0, 4.6
4813730, 16343.79084675926, 56.7158, -33.71, 10000.0, 4.7
4813717, 16343.754792013888, 56.833, -34.0224, 13000.0, 4.6
4813714, 16343.753111689814, 56.7758, -34.1827, 13000.0, 4.5
4813513, 16343.70452488426, 56.9998, -34.1071, 13000.0, 4.5
4813512, 16343.702104513888, 56.7748, -34.076, 13000.0, 4.4
4813509, 16343.662707175927, 56.7753, -33.722, 10000.0, 4.4
4809988, 16343.620369328704, 64.6778, -17.4942, 1800.0, 4.6
4811563, 16343.331919097222, 64.6766, -17.4623, 10000.0, 4.5
4809855, 16342.57155810185, 64.4626, -17.4815, 10000.0, 5.5
4818391, 16342.442554282408, 64.685, -17.4906, 10000.0, 4.1
4809843, 16342.161261689815, 64.6635, -17.4645, 3000.0, 4.8
4809814, 16341.706432754629, 70.7361, -14.4555, 10000.0, 4.1
4809796, 16341.52382048611, 64.6771, -17.5452, 10000.0, 4.8
4813647, 16341.202301967594, 71.3379, -5.3899, 10000.0, 4.3
4809754, 16340.813749768518, 64.6782, -17.523, 10000.0, 4.8
4813432, 16340.605633912037, 73.3532, -7.1129, 10000.0, 4.3
4811606, 16340.341043055554, 64.6732, -17.4716, 10000.0, 4.4
4809687, 16340.083521180555, 64.6564, -17.5747, 7100.0, 4.8
4813349, 16339.788153356481, 64.6797, -17.4756, 10000.0, 4.2
4809650, 16339.70105011574, 64.6831, -17.4732, 10000.0, 5.0
4811660, 16338.830140162036, 64.6972, -17.4964, 10000.0, 4.3
4809482, 16338.691186689815, 64.6498, -17.4508, 10000.0, 4.7
4813320, 16338.219577893518, 64.6604, -17.5497, 10000.0, 4.3
4809383, 16338.208401967593, 64.563, -17.4629, 10000.0, 5.2
4809332, 16337.941379976852, 64.6818, -17.4712, 10000.0, 4.8
4809279, 16337.34348599537, 64.7035, -17.4935, 2100.0, 5.0
4812252, 16337.150892824075, 52.9414, -35.2822, 10000.0, 4.6
4812114, 16337.062655092594, 53.2093, -34.9663, 13000.0, 4.7
4809220, 16336.804461226853, 53.1491, -35.0903, 7200.0, 5.4
4809223, 16336.725141666666, 53.0517, -35.089, 13000.0, 4.8
4809200, 16336.572516203705, 64.6846, -17.4791, 10000.0, 4.4
4809157, 16336.190269212962, 64.758, -17.6257, 7600.0, 5.1
4809473, 16335.781807407408, 64.6768, -17.4922, 10000.0, 4.3
4809118, 16335.566720601853, 64.662, -17.4634, 10000.0, 4.4
4812853, 16335.411025925927, 64.5662, -17.5047, 10000.0, 4.6
4809010, 16334.452635300926, 64.5258, -17.3734, 2600.0, 5.5
4809008, 16334.400527430555, 64.6936, -17.5253, 10000.0, 4.3
4808977, 16334.040193171297, 64.6013, -17.6244, 10000.0, 4.4
4808942, 16333.716489814815, 64.6373, -17.4587, 10000.0, 4.8
4812533, 16333.712388541666, 64.6015, -17.5151, 10000.0, 4.3
4808896, 16333.048779398148, 64.7656, -17.2621, 10000.0, 4.9
4810722, 16331.905263541666, 64.6648, -17.4928, 10000.0, 4.5
4808758, 16331.598485185184, 64.6994, -17.5217, 6800.0, 5.3
4811933, 16331.136934490742, 64.6842, -17.4889, 10000.0, 4.6
4808664, 16330.756878587963, 64.6133, -17.4598, 4900.0, 4.6
4808258, 16329.89877337963, 64.7109, -17.4819, 3200.0, 5.1
4808220, 16329.616660300926, 64.62, -17.5796, 5400.0, 4.6
4812326, 16329.44201423611, 64.7222, -17.5099, 13100.0, 4.0
4808100, 16328.336819328704, 64.6479, -17.5815, 10000.0, 5.4
4808026, 16327.58801412037, 64.6652, -17.4232, 3000.0, 5.0
4812167, 16327.287551736112, 64.3363, -17.8971, 10000.0, 4.1
4807931, 16326.332153703703, 64.6859, -17.5138, 10000.0, 5.1
4807914, 16325.999275115739, 64.6413, -17.5663, 4000.0, 4.6
4812334, 16325.397889236112, 64.6923, -17.4894, 10000.0, 4.5
4807797, 16324.831435300926, 64.6873, -17.4897, 10000.0, 5.2
4811818, 16324.599588773148, 64.6919, -17.5064, 10000.0, 4.1
4807684, 16324.00532210648, 64.6359, -17.4553, 3800.0, 5.3
4807605, 16323.228143055554, 64.6789, -17.5131, 3600.0, 5.2
4810336, 16322.158442824075, 51.7055, -32.7925, 10000.0, 4.7
4807489, 16322.046895601852, 64.6216, -17.5678, 10000.0, 5.2
4811445, 16321.685605787035, 64.799, -16.9757, 10000.0, 4.2
4807458, 16321.61666539352, 64.6837, -17.5576, 10000.0, 4.6
4807410, 16321.305630671297, 64.5535, -17.5213, 10000.0, 4.5
4807408, 16321.26091400463, 64.6853, -17.5029, 10000.0, 4.4
4807311, 16320.297235185184, 64.5455, -17.2734, 10000.0, 5.5
4807597, 16320.144257870372, 64.6262, -17.6308, 10000.0, 4.3
4811265, 16319.605724421295, 64.6231, -17.4247, 4400.0, 4.0
4807194, 16319.236705787038, 64.6859, -17.478, 3700.0, 5.1
4809544, 16318.99015162037, 64.6721, -17.5188, 5400.0, 4.4
4780388, 16318.055287962965, 64.6855, -17.4427, 2000.0, 5.3
4809710, 16317.98210497685, 64.3269, -17.8256, 10000.0, 4.2
4778227, 16317.98154837963, 64.6167, -17.4434, 10000.0, 4.3
4811608, 16317.293099884258, 67.3079, -18.9306, 10000.0, 4.3
4810193, 16317.156125694444, 64.644, -17.5223, 10000.0, 4.3
4769332, 16316.131907407407, 64.8001, -17.4335, 7500.0, 5.4
4769319, 16315.95392199074, 64.6781, -17.5328, 5200.0, 4.6
4769289, 16315.579901736111, 64.5947, -17.3649, 10000.0, 4.5
4769270, 16315.476997916665, 64.6779, -17.4729, 10000.0, 4.5
4769182, 16314.486918981482, 64.6856, -17.4868, 2200.0, 5.5
4769177, 16314.37375625, 64.6611, -17.5554, 1700.0, 4.9
4810783, 16314.207916435185, 64.6916, -17.5042, 10000.0, 4.3
4769126, 16313.675403935185, 64.6491, -17.5222, 8200.0, 4.7
4769087, 16313.50125011574, 64.6449, -17.4576, 11100.0, 4.9
4808987, 16313.03807777778, 71.6049, -2.8557, 0.0, 4.6
4808997, 16313.009603472223, 71.5545, -2.7167, 10000.0, 4.1
4769007, 16313.007136689814, 71.5452, -2.9599, 10000.0, 4.8
10384330, 16312.29384375, 64.62, -17.16, 12000.0, 5.4
4768930, 16312.293797916667, 64.5926, -17.4932, 6000.0, 5.4
4810052, 16312.108036458332, 64.6756, -17.4627, 8300.0, 4.2
4768833, 16311.515154282406, 64.7226, -17.3446, 10000.0, 5.3
4810960, 16311.468743171297, 64.6744, -17.461, 6800.0, 4.3
4768691, 16310.342849768518, 64.6928, -17.3877, 4000.0, 5.4
4810949, 16310.341563310185, 64.6691, -17.4168, 6500.0, 4.2
4809917, 16310.063118055557, 64.5188, -17.756, 7100.0, 4.0
4768669, 16309.995656250001, 64.668, -17.4421, 2900.0, 4.5
4768564, 16309.118479166666, 64.548, -17.601, 10000.0, 5.4
4809904, 16309.077801273148, 65.0223, -16.6526, 4000.0, 4.5
10380398, 16309.011483796297, 64.61, -17.16, 12000.0, 5.2
4768559, 16309.011448958334, 64.5336, -17.7281, 3700.0, 5.3
4809949, 16308.497750694445, 64.8004, -16.897, 8200.0, 4.2
4768475, 16308.059818518517, 64.6384, -17.5183, 10000.0, 5.4
4810060, 16307.931596180557, 64.6251, -17.3758, 5700.0, 4.2
4768435, 16307.679911689813, 64.4529, -17.7765, 9200.0, 4.8
4768136, 16306.860568287037, 64.59, -17.253, 13000.0, 5.3
4768149, 16306.625157754632, 64.5267, -17.41, 12000.0, 4.8
4768203, 16306.23177025463, 64.5178, -17.5417, 10000.0, 4.9
4768229, 16306.006873958335, 64.6693, -17.4474, 6200.0, 5.3
4768268, 16305.77299849537, 64.7515, -17.3761, 7900.0, 4.7
4768122, 16304.653543981482, 64.6217, -17.463, 3000.0, 4.3
4768069, 16303.993317708335, 64.5099, -17.6125, 6800.0, 4.8
4809954, 16303.859689467594, 64.1933, -18.2792, 0.0, 4.4
4809292, 16300.370915972224, 79.0214, 2.9264, 0.0, 4.4
4808063, 16298.170032291666, 64.625, -17.3957, 6400.0, 4.0
4807502, 16289.150703587962, 55.3476, -34.9843, 0.0, 4.2
4765150, 16283.822502199075, 71.9364, 0.0702, 10600.0, 4.7
4768984, 16278.870331134258, 53.0811, -35.1718, 0.0, 4.0
4726110, 16277.307393171295, 74.2901, 8.9236, 0.0, 4.2
4811701, 16273.999345949074, 52.4228, -31.8336, 10000.0, 4.3
10330507, 16263.915514930555, 74.6609, 9.246, 0.0, 4.1
4766412, 16263.845984143518, 71.6942, -1.135, 10000.0, 4.5
4766395, 16263.825595717593, 71.6786, -1.6216, 10000.0, 4.5
4767118, 16262.793452546295, 72.582, 3.612, 10000.0, 4.1
10328927, 16262.506901157407, 71.4742, -2.1986, 0.0, 4.2
4765612, 16255.076328703703, 54.1001, -35.3589, 0.0, 4.1
4765930, 16253.444131828704, 53.8791, -35.2068, 10000.0, 4.4
4731972, 16249.114075925927, 78.9492, 3.9762, 10600.0, 4.1
4722857, 16244.561727893519, 52.2682, -30.6882, 10000.0, 4.2
4725578, 16237.606719444444, 70.3388, -14.945, 10000.0, 4.6
4725569, 16237.602595601851, 70.1422, -15.1011, 10000.0, 4.7
8374009, 16237.602327083332, 70.368, -15.1447, 10000.0, 4.0
4642035, 16237.600369675927, 70.3741, -15.1877, 11100.0, 5.5
4725527, 16237.596433796298, 70.2802, -15.2146, 10000.0, 4.4
4725523, 16237.595409606483, 70.2389, -15.2212, 10000.0, 4.4
4642047, 16237.59237476852, 70.3885, -15.27, 12500.0, 4.8
4642039, 16237.551367939815, 53.5533, -35.3757, 16000.0, 4.9
4724204, 16228.503768981484, 72.5871, 3.3246, 10000.0, 4.0
4723367, 16228.14922824074, 66.8304, 9.7277, 17400.0, 4.2
4640587, 16223.272038541669, 81.4116, -3.6785, 12000.0, 4.5
10262173, 16217.881172222222, 84.5669, 3.8025, 10000.0, 4.0
4722703, 16206.612004282408, 64.6878, -17.3713, 10000.0, 4.3
4638684, 16204.513186111111, 71.5635, -3.8963, 15000.0, 4.8
4722682, 16204.15417372685, 53.7701, -35.6701, 16000.0, 4.4
4641486, 16194.058500462963, 65.1056, -16.4472, 5400.0, 4.0
10200247, 16190.573639236112, 84.6576, 5.4904, 10000.0, 4.5
4600464, 16189.505897916666, 72.4412, 3.0282, 10000.0, 4.3
4600413, 16188.91209675926, 57.0069, -34.3924, 10000.0, 4.7
10198337, 16188.83208576389, 73.1346, 6.567, 11000.0, 4.4
4600401, 16188.82948622685, 73.1268, 6.6688, 16800.0, 4.7
4600147, 16186.163569212964, 73.5247, 8.2436, 3300.0, 5.2
10190555, 16182.437751504629, 83.2955, -4.3644, 10000.0, 4.4
4639215, 16178.641550462964, 57.6251, -32.8088, 15000.0, 4.1
4640107, 16176.105761689814, 78.4059, 7.3604, 500.0, 4.2
4600489, 16161.639775810187, 57.3633, -33.0535, 15000.0, 4.7
4598226, 16145.687978935186, 53.6952, -35.3758, 16000.0, 4.6
4598094, 16141.556388310186, 79.0985, 2.9933, 10000.0, 4.6
4530337, 16137.232239699075, 70.9247, -7.2394, 6800.0, 4.2
4374979, 16133.124710763888, 71.2543, -8.9998, 10000.0, 5.0
4597970, 16131.054849884258, 53.2672, -35.1452, 12000.0, 4.4
4532827, 16124.425451967592, 52.7204, -35.2319, 13000.0, 4.4
4601176, 16123.847723148148, 53.1784, -35.1957, 13000.0, 4.3
4532665, 16121.841200694445, 78.2454, 8.0435, 4200.0, 4.1
4532663, 16121.835627430555, 78.1779, 8.3487, 4600.0, 4.2
4374484, 16121.559956365742, 79.9203, -0.0374, 14200.0, 5.0
4531983, 16113.08319675926, 58.4757, -33.9283, 10000.0, 4.7
4373557, 16111.540104513888, 81.3689, -4.2854, 11000.0, 4.4
10009115, 16103.525145833331, 76.8435, 8.3357, 10000.0, 4.4
4531013, 16103.259160185185, 53.7454, -35.0983, 12000.0, 4.5
4529838, 16100.13479537037, 56.5825, -34.4381, 22000.0, 4.7
9989909, 16099.89927974537, 52.6302, -34.6412, 20000.0, 4.2
4373014, 16099.24953888889, 56.7365, -34.1422, 10000.0, 4.9
4529740, 16099.022601851852, 56.3237, -35.0082, 10000.0, 4.8
4529736, 16099.000231828704, 56.7378, -34.2437, 10000.0, 4.5
4529725, 16098.97061099537, 56.602, -34.3179, 6000.0, 4.9
9988830, 16098.970300115741, 56.5637, -34.2946, 22000.0, 4.7
9988781, 16098.94198923611, 56.3218, -34.7, 10000.0, 4.0
4529720, 16098.939201851852, 56.6829, -34.0887, 10000.0, 4.4
4372995, 16098.932137152779, 56.8485, -34.5697, 14100.0, 5.3
4372992, 16098.924160532408, 56.7464, -34.4066, 12800.0, 5.0
4372998, 16098.898296412037, 56.5848, -34.359, 10000.0, 4.8
4372994, 16098.882990972223, 56.7475, -34.4661, 10000.0, 5.0
4529708, 16098.874157407408, 56.4424, -34.5365, 10000.0, 4.6
4372987, 16098.86669212963, 56.6805, -34.2915, 22000.0, 4.9
4372984, 16098.856990972223, 56.6494, -34.3354, 2800.0, 5.0
4529696, 16098.812927662038, 56.517, -34.213, 10000.0, 4.5
4371550, 16086.343608564814, 73.7515, 8.6717, 14600.0, 5.0
4526845, 16075.589942013889, 53.7214, -35.2446, 10000.0, 4.5
4526835, 16075.470589351853, 53.857, -35.1502, 14000.0, 4.6
4526833, 16075.464138310184, 53.7874, -35.0017, 14000.0, 4.5
4371075, 16075.455703587962, 53.6852, -35.2644, 8500.0, 4.9
8331784, 16075.455530092591, 53.6986, -35.341, 16000.0, 4.3
4526042, 16066.75893136574, 51.8682, -30.9889, 10000.0, 4.9
4525715, 16063.494426041667, 52.6705, -35.0033, 10000.0, 4.3
4525712, 16063.478456828705, 52.7283, -35.0873, 13000.0, 4.6
9936524, 16062.020116898148, 75.8825, 7.3009, 9000.0, 4.8
4525499, 16061.016008333332, 58.1646, -32.069, 14000.0, 4.5
9935208, 16061.014746180555, 52.597, -34.6753, 20000.0, 4.5
9933342, 16059.252480902776, 51.691, 7.0553, 0.0, 4.0
4525251, 16058.396003819445, 75.9411, 8.3658, 10000.0, 4.2
9931461, 16057.407976273149, 75.8798, 7.8717, 10000.0, 4.3
9931443, 16057.390744675926, 75.9683, 9.1449, 24300.0, 4.4
4370346, 16057.34907199074, 75.924, 7.5276, 10000.0, 5.3
9931401, 16057.34882164352, 76.0254, 7.9449, 10000.0, 4.2
9930752, 16056.606778356483, 75.898, 8.1937, 5300.0, 4.5
4370307, 16056.576103124999, 75.9596, 7.0942, 5100.0, 5.3
9930290, 16056.125707060184, 83.668, -2.2416, 10000.0, 4.0
4523995, 16043.076073148148, 77.5916, 7.7984, 10000.0, 4.5
9421851, 16036.232227546298, 51.2186, -30.1363, 14000.0, 4.6
9420314, 16034.853912384258, 73.746, 8.9786, 10000.0, 4.6
9419609, 16034.163236805556, 80.5219, -3.9251, 10000.0, 4.5
9408528, 16024.231181018518, 67.1006, -18.7639, 3500.0, 4.2
9401786, 16018.095895717594, 72.5783, 2.3612, 5100.0, 4.6
9296215, 16006.62115914352, 76.4688, 7.0662, 6500.0, 5.3
9279967, 15991.315346412039, 63.8055, -22.5373, 7300.0, 5.2
9275778, 15987.43830775463, 55.7066, -34.8322, 10000.0, 4.3
9271782, 15983.774975810185, 79.7002, 1.1166, 10000.0, 4.2
9270710, 15982.79573715278, 55.7441, -35.0385, 10000.0, 4.5
9270705, 15982.792624768519, 55.7281, -34.1306, 10000.0, 4.7
9270702, 15982.790966203704, 55.7565, -34.5521, 10000.0, 4.7
9267543, 15979.820515972222, 55.762, -34.8349, 10400.0, 5.3
9229201, 15978.84811111111, 55.6184, -34.4218, 10000.0, 4.7
9224051, 15974.105680671295, 57.4117, -32.808, 15000.0, 4.9
9224050, 15974.104943171295, 57.4512, -33.1844, 15000.0, 4.0
9224047, 15974.101443402778, 57.4196, -33.3597, 16000.0, 4.4
9224045, 15974.10115601852, 57.412, -33.2968, 16000.0, 4.6
9223999, 15974.054799652778, 57.5699, -33.1353, 12700.0, 5.4
9221057, 15971.343334722222, 57.3597, -33.1458, 15000.0, 4.3
9211881, 15962.834869560185, 52.1314, -30.0321, 10000.0, 4.8
9196402, 15949.367586458333, 82.86, -6.3928, 11000.0, 4.4
9188136, 15942.292102083333, 62.8037, -24.9338, 200.0, 4.2
9161111, 15918.939986689813, 84.7004, 6.084, 11800.0, 4.5
9140355, 15901.612222569443, 69.8515, -15.4624, 10000.0, 4.4
9140352, 15901.611090625, 69.8498, -15.5524, 10000.0, 4.8
9140297, 15901.574932754631, 70.0052, -15.2822, 10000.0, 4.6
9140289, 15901.570482870371, 69.899, -15.2497, 10000.0, 4.9
9140165, 15901.48225462963, 69.9863, -15.7066, 10000.0, 5.2
9140151, 15901.470517824075, 69.8279, -15.7608, 10000.0, 4.4
9140073, 15901.410407060186, 70.2155, -15.4363, 10000.0, 4.8
9139741, 15901.088924421296, 54.5216, -35.2266, 10000.0, 4.1
9125096, 15888.862627314815, 81.3876, -3.2385, 10000.0, 4.4
9118809, 15883.518469675926, 58.476, -31.7152, 10000.0, 4.1
9118511, 15883.250495023149, 58.4651, -31.7627, 13000.0, 4.2
9117218, 15882.281014930557, 58.3762, -31.9477, 13000.0, 4.6
9117187, 15882.258156597223, 58.6248, -31.4308, 0.0, 4.0
9115609, 15881.120688773148, 82.7283, -23.8596, 10000.0, 4.2
9101011, 15869.497026620369, 58.1071, -32.1488, 14000.0, 4.3
9100878, 15869.424114120371, 58.0583, -32.3116, 18000.0, 4.2
9100876, 15869.422709837965, 58.0559, -32.0701, 14000.0, 4.3
9089104, 15859.700336342592, 74.829, 8.5415, 10000.0, 4.8
9086088, 15857.58809537037, 82.1952, -6.8584, 11500.0, 4.4
9251205, 15844.269293402778, 62.6286, -25.3135, 10000.0, 4.4
9240318, 15835.04588587963, 63.745, -22.98, 7900.0, 4.1
9240037, 15834.806024074074, 63.7664, -22.9612, 13100.0, 4.8
9239925, 15834.7155375, 63.8471, -23.1908, 7300.0, 4.5
9239576, 15834.451024421296, 63.8603, -22.8472, 15300.0, 4.4
9333614, 15823.95291747685, 57.1504, -33.4645, 14000.0, 4.5
9318077, 15813.072070949074, 52.5707, -31.6688, 12000.0, 4.4
9312261, 15808.66010775463, 67.1163, -18.7677, 600.0, 4.7
9304664, 15802.811891203704, 85.317, 12.4802, 10000.0, 4.8
9083932, 15799.989654398149, 66.4528, -17.7686, 5800.0, 4.2
9081499, 15797.961886342593, 66.3975, -17.3417, 4100.0, 4.7
9081488, 15797.952908680554, 66.3721, -17.3445, 8400.0, 4.7
9080864, 15797.378415393518, 66.4969, -17.7526, 900.0, 4.1
9080852, 15797.372170833332, 66.5257, -17.6691, 7600.0, 5.0
9080531, 15797.050934375, 66.4984, -17.616, 6100.0, 4.3
9080521, 15797.041164930557, 66.4816, -17.6095, 10400.0, 5.3
9063151, 15793.731170949075, 67.9521, -18.7939, 10000.0, 4.4
9063143, 15793.72714548611, 67.8875, -18.5046, 10000.0, 4.5
9053970, 15786.206723726853, 82.2515, -6.9554, 10000.0, 4.1
9052726, 15785.110199768518, 58.1953, -32.0624, 14000.0, 4.5
9052568, 15784.94077349537, 58.1578, -32.0343, 14000.0, 4.0
9052567, 15784.939180671297, 55.4733, -35.1328, 14000.0, 4.4
9052562, 15784.93679236111, 55.5927, -35.0824, 2600.0, 5.4
9052477, 15784.87109085648, 55.4701, -34.8652, 14000.0, 4.6
9052128, 15784.587219328703, 58.1431, -32.2776, 14000.0, 4.4
9052088, 15784.557513310187, 58.1495, -32.2067, 14000.0, 4.6
9051986, 15784.47948912037, 58.0905, -32.4214, 18000.0, 4.4
9051981, 15784.47449375, 58.2323, -32.2105, 14000.0, 4.5
9051972, 15784.470916550927, 58.2234, -31.9536, 14000.0, 4.6
9051950, 15784.459922337963, 58.3499, -32.1649, 13000.0, 5.0
9051943, 15784.454936805556, 58.345, -32.0772, 13000.0, 4.6
9051941, 15784.45427025463, 57.9912, -32.0105, 14000.0, 4.0
9051937, 15784.452544212962, 58.2667, -31.9187, 13000.0, 4.6
9051936, 15784.452375231482, 58.2021, -32.1364, 14000.0, 4.0
9050597, 15783.237483333332, 55.5355, -35.0703, 14000.0, 5.0
9032548, 15769.456966435186, 52.1595, -29.9619, 14000.0, 4.4
9011299, 15752.094526504628, 52.6927, -34.6063, 20000.0, 4.4
9011197, 15751.999711805554, 52.669, -34.6491, 20000.0, 4.5
9010826, 15751.74349074074, 52.7093, -34.6432, 20000.0, 4.8
8997692, 15741.693088425925, 55.4365, -35.1086, 14000.0, 4.9
8992422, 15737.480124074074, 81.3087, -3.8464, 10000.0, 4.1
8988038, 15734.029887962963, 76.7026, 8.3428, 2800.0, 4.0
8983254, 15729.891001388889, 53.0699, -35.2492, 10000.0, 4.7
8979465, 15726.02376585648, 53.9184, -35.1582, 14000.0, 4.6
8979441, 15725.995317939814, 54.035, -35.1008, 14000.0, 4.5
8979428, 15725.980821180556, 53.9162, -35.2136, 13600.0, 5.5
8979346, 15725.904700694446, 53.885, -35.4397, 16000.0, 4.8
8979345, 15725.903152546298, 53.9946, -35.157, 17800.0, 5.2
8979340, 15725.893386574073, 54.0038, -35.1557, 18200.0, 5.3
8979338, 15725.892421643519, 53.9269, -35.1885, 6300.0, 4.7
8979334, 15725.890693981482, 53.9243, -35.0615, 14000.0, 4.4
8974701, 15721.411847106481, 61.0719, -28.0342, 10000.0, 4.5
8944962, 15693.146170486112, 60.1547, -29.2061, 10000.0, 4.3
8937953, 15686.45728611111, 54.1463, -35.0392, 14000.0, 4.6
8928809, 15677.387044791667, 73.3977, 7.7973, 11000.0, 4.3
8926440, 15674.838377430555, 83.6857, -2.8727, 10000.0, 4.7
8924795, 15673.099987384261, 70.8914, -6.8894, 16000.0, 4.6
8914779, 15664.244569328703, 54.3454, -35.1076, 10000.0, 4.3
8895171, 15645.273354050925, 71.9216, -0.2254, 14200.0, 4.8
8892138, 15642.621446875, 80.7343, -3.3747, 10000.0, 4.9
8881893, 15634.059285532407, 66.2754, -18.7139, 7400.0, 5.6
8881870, 15634.04426574074, 66.1756, -18.6742, 7200.0, 4.1
8881810, 15634.00735486111, 66.2693, -18.6883, 9300.0, 5.3
8881785, 15633.984921180556, 66.2659, -18.6669, 12600.0, 4.1
8878656, 15631.189251967591, 53.3556, -35.1436, 12000.0, 4.9
8865074, 15619.055265277779, 76.0656, 7.7765, 9600.0, 4.9
8848164, 15604.11162650463, 52.4884, -31.8735, 13000.0, 4.2
8847829, 15603.821378472221, 66.3012, -18.6882, 6900.0, 4.6
8847113, 15603.266476388888, 52.6779, -32.0651, 13000.0, 5.3
8845940, 15602.352997916667, 66.1799, -18.3794, 9300.0, 4.3
8845904, 15602.331509375, 66.2648, -18.6501, 10000.0, 4.4
8844496, 15601.024599421298, 72.6112, 2.9596, 10000.0, 4.3
8844120, 15600.672760416666, 72.4341, 2.7167, 14100.0, 4.8
8843993, 15600.56901574074, 72.4171, 2.7728, 10000.0, 4.3
8843550, 15600.154361689814, 57.9884, -32.2997, 18000.0, 4.2
8843314, 15599.913849421295, 72.4229, 2.8187, 10000.0, 4.4
8842950, 15599.604230787036, 58.1732, -32.3366, 14000.0, 5.1
8842872, 15599.53545474537, 58.0598, -32.1913, 14000.0, 4.9
8842856, 15599.526037615742, 58.223, -32.3353, 18000.0, 4.4
8836661, 15594.427735300926, 73.3582, 8.0178, 11000.0, 4.8
8831487, 15589.863203935185, 68.8337, -16.4601, 10700.0, 4.8
